,PCE,Real Personal Income,Real personal income ex transfer receipts,Real personal consumption expenditures,Real Manu. and Trade Industries Sales,Retail and Food Services Sales,IP Index,IP: Final Products and Nonindustrial Supplies,IP: Final Products (Market Group),IP: Consumer Goods,IP: Durable Consumer Goods,IP: Nondurable Consumer Goods,IP: Business Equipment,IP: Materials,IP: Durable Materials,IP: Nondurable Materials,IP: Manufacturing (SIC),IP: Fuels,Capacity Utilization: Manufacturing,Help-Wanted Index for United States,Ratio of Help Wanted/No. Unemployed,Civilian Labor Force,Civilian Employment,Civilian Unemployment Rate,Average Duration of Unemployment (Weeks),Civilians Unemployed - Less Than 5 Weeks,Civilians Unemployed for 5-14 Weeks,Civilians Unemployed - 15 Weeks & Over,Civilians Unemployed for 15-26 Weeks,Civilians Unemployed for 27 Weeks and Over,Initial Claims,All Employees: Total nonfarm,All Employees: Goods-Producing Industries,All Employees: Mining and Logging: Mining,All Employees: Construction,All Employees: Manufacturing,All Employees: Durable goods,All Employees: Nondurable goods,All Employees: Service-Providing Industries,"All Employees: Trade, Transportation & Utilities",All Employees: Wholesale Trade,All Employees: Retail Trade,All Employees: Financial Activities,All Employees: Government,Avg Weekly Hours : Goods-Producing,Avg Weekly Overtime Hours : Manufacturing,Avg Weekly Hours : Manufacturing,Housing Starts: Total New Privately Owned,"Housing Starts, Northeast","Housing Starts, Midwest","Housing Starts, South","Housing Starts, West",New Private Housing Permits (SAAR),"New Private Housing Permits, Northeast (SAAR)","New Private Housing Permits, Midwest (SAAR)","New Private Housing Permits, South (SAAR)","New Private Housing Permits, West (SAAR)",New Orders for Durable Goods,New Orders for Nondefense Capital Goods,Un lled Orders for Durable Goods,Total Business Inventories,Total Business: Inventories to Sales Ratio,M1 Money Stock,M2 Money Stock,Real M2 Money Stock,Total Reserves of Depository Institutions,Reserves Of Depository Institutions,Commercial and Industrial Loans,Real Estate Loans at All Commercial Banks,Total Nonrevolving Credit,Nonrevolving consumer credit to Personal Income,S&P s Common Stock Price Index: Composite,S&P s Common Stock Price Index: Industrials,S&P s Composite Common Stock: Dividend Yield,S&P s Composite Common Stock: Price-Earnings Ratio,E?ective Federal Funds Rate,3-Month AA Financial Commercial Paper Rate,3-Month Treasury Bill:,6-Month Treasury Bill:,1-Year Treasury Rate,5-Year Treasury Rate,10-Year Treasury Rate,Moody s Seasoned Aaa Corporate Bond Yield,Moody s Seasoned Baa Corporate Bond Yield,3-Month Commercial Paper Minus FEDFUNDS,3-Month Treasury C Minus FEDFUNDS,6-Month Treasury C Minus FEDFUNDS,1-Year Treasury C Minus FEDFUNDS,5-Year Treasury C Minus FEDFUNDS,10-Year Treasury C Minus FEDFUNDS,Moody s Aaa Corporate Bond Minus FEDFUNDS,Moody s Baa Corporate Bond Minus FEDFUNDS,Switzerland / U.S. Foreign Exchange Rate,Japan / U.S. Foreign Exchange Rate,U.S. / U.K. Foreign Exchange Rate,Canada / U.S. Foreign Exchange Rate,PPI: Finished Goods,PPI: Finished Consumer Goods,PPI: Intermediate Materials,PPI: Crude Materials,"Crude Oil, spliced WTI and Cushing",PPI: Metals and metal products:,CPI : All Items,CPI : Apparel,CPI : Transportation,CPI : Medical Care,CPI : Commodities,CPI : Durables,CPI : Services,CPI : All Items Less Food,CPI : All items less shelter,CPI : All items less medical care,Personal Cons. Expend.: Chain Index,Personal Cons. Exp: Durable goods,Personal Cons. Exp: Nondurable goods,Personal Cons. Exp: Services,Avg Hourly Earnings : Goods-Producing,Avg Hourly Earnings : Construction,Avg Hourly Earnings : Manufacturing,Consumer Sentiment Index,Consumer Motor Vehicle Loans Outstanding,Total Consumer Loans and Leases Outstanding,Securities in Bank Credit at All Commercial Banks
2012-04-01,0.4170390848832639,0.3114580092317354,0.2122479325214143,-0.0056991422806795,0.349298339159354,-1.4867569572977857,0.9315439066461372,1.1545220216162555,1.314170936774417,1.0518290292998778,-0.2212573848398236,1.3731676533411452,2.990406917013555,0.687060165419684,1.000583115034548,-0.9002242446093156,0.4162922018575266,0.6511098969766316,0.0591000000000008,-68.0,-0.0048398429999999,0.2156007961602313,0.2496248136367285,0.0,1.0,1.4299052063107889,0.6435488781991516,0.7081887544350352,-6.550118366120294,3.250638484163737,3.3792434975261187,0.1964512435682408,0.2120545611521862,0.486922742436402,-0.0711364070545172,0.3188724695691647,0.4555816535861012,0.0898069211684671,0.1939663245380529,0.1936874333203775,0.5444334519490113,-0.0182760290083905,0.1800875197282891,-0.0592619623937196,41.1,0.0,41.7,6.6293632534374485,4.382026634673881,4.574710978503383,5.910796644040527,5.351858133476067,6.677083461247136,4.394449154672439,4.787491742782046,6.013715156042802,5.214935757608986,-1.845185930672244,-5.239854234702612,0.6624520295368086,1.1592844249054934,0.04,-0.7173556185872343,-0.0480849190815035,1.824291549235824,-3.694324889575107,-3.051907442151347,-0.1435432217745003,-1.8079586723994008,0.4506190369661489,0.002658773,-4.84922038995812,-4.641965929318825,0.1711109080000001,-6.13178017926721,0.03,0.0099999999999999,0.0099999999999999,0.0099999999999999,0.0,-0.31,-0.5499999999999998,-0.3500000000000001,-0.2100000000000008,0.05,-0.07,-0.01,0.03,0.55,1.46,3.48,4.86,4.758475062146895,-3.895508711317053,-1.7081358586855444,3.3834466846890225,-1.7596335155096732,-2.2804266367328907,-4.02430002205536,-10.18263070934129,-32.79861403788695,-16.633344271991746,-0.8184555127309423,-0.4700063034760227,-5.056520554106481,0.4785214619349887,-2.23535308488172,0.1070901115500788,0.1072708822333012,-0.9602908270633924,-1.193592877535199,-0.9179441686352874,-0.7877175099136657,-0.3815769811015279,-2.8799805654932342,-0.1436504493336876,-0.2405784962232537,-0.4197097529863303,0.1571076609846233,-3.0,1.1761260344275826,0.5050198218205182,-2.652907351833633
2012-07-01,0.492194335883056,-0.1209190361009859,-0.0591866781492811,0.3709059580798701,0.2515373157805811,2.4027197176097914,-0.2645659059951732,-0.6391170711289362,-0.6670733655585792,-0.7413053664087066,-2.5601588956988053,-0.2864389243340426,-0.7256995396430099,0.1470351252079282,-1.2714315079718652,0.975937863958798,-0.5652364626805628,0.7177819548803477,-0.6445000000000078,-29.0,0.0122823559999999,0.0496385101879326,0.457548050669132,-0.3999999999999994,-0.5,-7.913303782094072,0.4622230451706066,-6.458464553507959,2.500130220541763,-9.658664583218268,0.6833140910782021,0.376137700045831,0.2712086713362538,-1.0391329810140348,0.7090971034584115,0.1506906940656804,0.0400989111835059,0.3360594626860447,0.3928396095275843,0.256354777453005,0.1356464832822368,0.1920697451751607,0.2438869060751969,-0.0228024171549989,41.0,0.0,41.5,6.741700694652055,4.356708826689592,4.969813299576001,6.0473721790462776,5.308267697401205,6.835184586147301,4.454347296253507,5.010635294096256,6.161207321695077,5.393627546352362,-0.12466105083071,3.571949615551162,0.2294020141652808,2.0180448093920944,-0.01,2.6660486700482267,0.2935937435564639,0.9100071898560104,0.7532146975687048,-2.238420848922717,-0.8407450258028248,0.4065574644931402,-0.4911752363552679,0.00158906,8.675066660904562,8.882843297571608,-0.0898208410000003,7.4988521244336415,-0.0199999999999999,-0.0399999999999999,0.02,-0.0099999999999999,-0.01,-0.0399999999999999,0.0999999999999998,-0.1499999999999999,-0.1799999999999997,0.03,-0.03,0.0,0.04,0.53,1.58,3.35,4.7,-2.0040750883446123,-1.498784808192699,3.598645996932942,-4.955407455172735,3.300378193525777,4.448077301182973,4.03777283201352,18.292548961614763,39.27415360008659,16.065510725927545,1.2079021638863985,-0.2065015225539035,7.205175305171263,-0.4600956458181926,2.8328378579265845,-0.6287467070407615,0.1224813407507241,1.4348404479029853,1.7484971674060823,1.3347629235401115,0.7074913530729532,0.0547256375975635,3.314046343266064,-0.0714423607642622,-0.0003655926164913,0.7075292965682323,-0.3673855310708962,5.099999999999994,0.3535593721675667,0.9620959527611106,1.6258973349735584
2012-10-01,0.9565834176870068,4.472688767232036,5.219369720498612,0.4690535774203752,1.8084725890343376,0.8616665660055034,0.9825255171042712,0.5595380847895015,0.493935090386266,0.4228595929595791,4.493454454025869,-0.6115076021509402,0.9431831195749752,1.442123401982176,2.0875473885653584,0.8358846944891418,1.1278991602416966,1.5039343502047942,0.6453999999999951,88.0,0.0023874979999999,0.3011701569837655,0.1997388695095026,0.1000000000000005,-2.199999999999996,8.240398385921655,2.867329300729171,-2.178540350651126,-0.1074113959337985,-2.955065729405959,-6.157452280336884,0.417676533718847,0.3838568765969441,0.2388285969605164,1.106730663968314,0.0501798120424723,0.2935683987203674,-0.358503632907059,0.4230553959265748,0.4715507008802078,0.3543104008336684,0.4409035538234462,0.371105423023188,-0.1734684996298696,41.2,0.0999999999999996,41.7,6.883462586413092,4.762173934797756,5.236441962829949,6.126869184114185,5.3612921657094255,6.846943139585379,4.553876891600541,5.030437921392435,6.159095388491933,5.393627546352362,5.825049632569623,3.428718079895709,1.901524716714853,0.8227882830572852,0.0,-1.7181743753575065,0.5112570906684155,2.4186517895664394,5.893462335578814,3.569778950841296,0.1761745057993202,0.5892013935575591,0.7242439500450892,-0.003317704,-1.4747049029135262,-2.2177107547126877,0.1471685380000003,-0.0739526575646909,0.0199999999999999,0.0,-0.0399999999999999,-0.02,-0.0199999999999999,0.0299999999999999,0.0,0.1599999999999997,-0.2099999999999999,0.01,-0.09,-0.04,0.0,0.54,1.56,3.49,4.47,-1.860368724543089,6.98776965401553,0.1177527947408274,1.1686531054402611,-2.8771954961487545,-3.801291733686174,-2.0962533990795507,-8.073782007547958,-20.99698576826929,-6.094891315866047,-0.9950086192406004,0.6026886051039959,-6.155701704667482,-0.3135787053958339,-2.49104634750843,0.52151471675419,-3.995273463175408e-05,-1.198583006832532,-1.448820717436039,-1.047253559485828,-0.4640740257317866,0.3721983978572041,-2.771979842782013,0.1838914261385937,0.2849426996868853,-0.6668239634342488,0.3665610247646444,-5.399999999999992,-1.5640875972252388,0.1592013836166472,-0.235676668614726
2013-01-01,0.9980745318539874,-4.967372328280639,-6.007747154371756,0.5557041459952394,0.1784543801012006,1.3020419144607942,0.8925571174042801,0.5801227434687917,0.491408765424417,1.0136360647519105,2.5137165029265773,0.621381453830061,-0.6231715657875725,1.2270117840409434,0.5906298829772005,-0.1681777757065461,0.0771806588216073,1.4625806908231451,-0.0723999999999875,106.0,0.025887192,-0.4011169678122428,-0.0097681460832887,-0.4000000000000003,-0.6000000000000014,-11.280632538915023,-2.61932208769311,-3.625032147466456,-1.6798010806784447,-4.394662781778358,-2.0259556184822003,0.4535322660727203,0.6883227864795671,1.421115913555937,1.3534824005006385,0.3255564459765381,0.3458370033788682,0.2913820284181412,0.4161463714570601,0.2192983335010723,0.3335761357151412,0.3009076509986386,0.3442783126386572,-0.0777018573270282,41.4,0.1000000000000005,41.9,6.917705609835305,4.564348191467836,4.948759890378168,6.318968113746434,5.384495062789089,6.841615476477592,4.584967478670572,4.976733742420574,6.184148890937483,5.337538079701318,-6.116838949363057,-1.938101510904744,1.8525748017308885,0.8341943579701194,0.0,-2.425645502213314,-1.568112601690963,0.4807489522052677,10.844833550802058,15.373343527013253,-1.0461675254786584,-0.6356169107274212,-0.4350186889503504,0.0095427099999999,8.65220227779675,7.963674568767587,-0.126656735,7.884961716710936,-0.0199999999999999,-0.02,0.0199999999999999,-0.0099999999999999,-0.01,0.12,0.24,0.2800000000000002,0.2199999999999997,0.01,-0.05,-0.03,0.01,0.68,1.82,3.79,4.71,2.709090135726122,12.313326757551213,-6.824104163042854,3.435945180758446,1.225118685336568,1.6708478438864915,0.9444469552795988,-1.2935253103861122,12.371476259714331,-4.124990601006395,0.3686867996806064,-0.9628629383116484,2.514147525223276,0.2109726426466451,0.9309164846686536,-0.1318179279558684,0.0046417790631636,0.481534604167777,0.5181629971241719,0.3809541296616814,0.2018774025313696,-0.2639759802698371,1.0661493928090238,-0.0125844612131054,-0.0495248466530817,-0.0001544430300093,0.1031829488470137,5.699999999999989,-0.1987503285731051,-1.5295462207012278,-2.642139045768399
2013-04-01,0.3363817383100098,0.8886977420232256,0.9641908212568496,0.2873468432786907,0.672552060811249,0.3228185148746121,0.1649849205328735,-0.0600526748707253,-0.3991102385201728,-0.074890299337138,1.3414001192090907,-0.449853463042249,-1.2316852500128483,0.4037119171406367,0.2238832081281394,0.9259939215396252,0.2044215768910895,3.1205051923733684,0.1006,74.0,0.004457523,0.4788362637722088,0.4754372633152925,0.0,-0.6000000000000014,8.484276676050317,0.8807525668198757,-2.566680822250511,2.48258837307036,-4.665569164079919,-2.067850820962746,0.4265370971598514,0.3370519200817767,0.5308326766535032,0.909331135046898,0.0416614595868836,0.1061712110351109,-0.0671666878492516,0.4407979001351592,0.4644182640422656,0.1787500365333372,0.6017790648606081,0.3938263363689742,-0.1372683811972308,41.2,-0.1000000000000005,41.8,6.732210706467206,4.454347296253507,4.812184355372417,6.052089168924417,5.3230099791384085,6.848005274576363,4.672828834461906,4.969813299576001,6.163314804034641,5.375278407684165,12.99183440420677,21.62106971507249,4.373647797095437,0.2077044928260107,0.0,1.157048921993287,0.1956319873562151,1.0635138973077218,-1.2646515236527378,13.899166160472689,-0.2563871382251115,-0.0417692510847444,-0.2226359754025964,0.00096923,4.287633011994441,3.980795490951561,-0.0152399999999999,4.172131635086362,-0.05,-0.0099999999999999,-0.0399999999999999,-0.02,-0.0099999999999999,0.38,0.3399999999999998,0.3399999999999994,0.3400000000000007,0.05,-0.04,0.0,0.05,1.11,2.21,4.18,5.1,-1.4364241232171269,2.5677825474741844,2.701894643434466,0.6810027291488506,-0.765347760473567,-1.1450670403749363,-1.1942575002447775,1.0082704324403835,-2.383758538629888,-5.929129796626587,-0.3876700503079533,0.2706131216236862,-2.329336947058902,-0.3738656396333084,-0.6857316600163088,-0.2209793679003091,-0.1971144834953087,-0.4677989233640822,-0.5818766669003494,-0.3893316843476491,-0.2199167213297492,-0.0093882196376959,-0.8501704416592482,-0.0451327234092246,-0.0489028563579019,-0.124197904600587,-0.0535880926369358,5.5,0.5278160029304146,1.5963671962857973,0.7023266483643376
2013-07-01,0.8158784217629389,0.3759426629656559,0.4300130715469308,0.5744572997277153,0.7793152002202319,0.5389179258806109,0.7995767239478369,0.1321081089176168,-0.0888308405392557,-0.1801687263412787,0.766924746416997,-0.4348513575155088,0.5636709201993995,1.5036813313647812,1.558732074469393,-0.965072149543289,0.152466846465149,0.6420385019446861,0.1276999999999901,-22.0,0.0131207319999999,-0.0398155645584097,0.290551732226163,-0.2999999999999998,1.0,-2.8768070176442784,-5.775693818576588,-4.968126883685287,-4.302324278261072,-5.256305904707403,-9.299133818557692,0.402801107071582,0.4635928692923841,0.4667739711909036,0.9349834368325816,0.232983962936295,0.3310603566646364,0.0671666878492516,0.3931146409655639,0.6790736403901931,0.4657243008464817,0.7828907191814949,0.2026599806985274,-0.0228963939180815,41.3,0.0,41.8,6.745236349484363,4.532599493153256,5.056245805348308,6.035481432524756,5.204006687076795,6.911747300251674,4.605170185988092,5.170483995038151,6.248042874508429,5.351858133476067,-3.439457559313297,-9.2101667571308,2.191634846289148,1.350527255756262,0.01,0.7373127091657494,0.3394733979236619,1.000614776766895,-0.6640012071877699,13.138756908755944,-0.2529916728731152,-0.45434233363153,0.2305937584796247,0.001933395,4.138596748377044,4.523475852590142,-0.0163469420000001,2.9853366087032374,-0.0099999999999999,-0.03,-0.03,-0.0499999999999999,-0.02,0.4000000000000001,0.5100000000000002,0.3700000000000001,0.2799999999999993,0.03,-0.06,-0.04,0.04,1.52,2.73,4.56,5.39,-1.0774805243870464,2.0108086704965444,2.498695870732476,0.2711078345262449,0.3055768356105659,0.4287873777077067,0.8966422228548154,-1.5334553719933195,7.47828206801211,9.489773276116953,0.4015371146295798,0.205264756461343,2.362261146980416,0.6567582750677481,0.6126833995373282,0.3186242758180135,0.2564118998586551,0.484104541183683,0.6069072153333188,0.382683820641283,0.1226491372184668,-0.1717088966334046,0.7751539816502451,-0.0487426569035776,-0.2833750567617255,-0.2485502522311833,-0.0530111559185808,-6.599999999999994,0.5258485571342675,-0.0124281660651703,-1.90922952229462
2013-10-01,1.2439401504025227,0.141005201600386,0.1731206233552384,0.8234975064494776,1.369579478169669,1.2445603281074469,0.3378961465908325,0.0820441264392179,0.0996198486290289,1.0410507260368185,1.3414261386310855,0.9601088872646102,-1.4471785837417706,0.6059284925460595,0.822013233185448,0.2654509861094389,-0.068691499775042,-1.37533512968524,0.0129000000000019,-7.0,0.02981549,-0.3248959814074581,0.2489662277158189,-0.5,-0.8999999999999986,-11.203919447713153,-5.578222174228298,-6.804158567426377,-6.970860574153104,-6.731746757324686,9.70457891494707,0.400457157833145,0.3767482103455677,-0.2822607261495413,0.3715592857679084,0.4229738837686625,0.3563184238419836,0.5357155669242886,0.4042357172235,0.5899494640392078,0.0914784385797062,0.7466139029572716,0.1643593517480113,-0.0687206532600015,41.1,0.2000000000000001,41.9,6.90975328164481,4.406719247264253,4.997212273764115,6.210600077024653,5.613128106388071,6.912742820493176,4.7535901911063645,4.955827057601261,6.169610732491456,5.594711379601839,-0.3602274544848072,5.1757752107702615,3.541340572209428,1.690045899752768,0.0,0.8468092695932405,0.3353822860246325,1.3081317380757795,-3.8410911935225833,8.878985258827555,1.0071832182053877,0.6842529486883464,0.0244423859589559,0.0021463079999999,6.90470040647595,7.125143999162731,-0.1033941119999999,4.928047892885479,0.0099999999999999,0.03,0.05,0.06,0.01,-0.02,0.0899999999999998,-0.0199999999999995,-0.0899999999999998,0.05,-0.02,0.01,0.04,1.49,2.81,4.53,5.29,-3.2815100288312498,4.194624891355847,3.0868944116646926,2.83132205601993,0.7590720038381349,0.9949422093129988,0.1491411227344308,-0.5424790092337872,-18.88949068765866,-1.2104029208672706,0.0301699517734732,0.7881180883155814,0.131902843465248,-0.8617904681195832,0.3404940571090087,-0.0152676678677465,-0.1685268962543062,0.0264289402266193,-0.0226636697535198,0.0984698314424825,0.139122585325957,-0.0327159824604628,0.1928532597885279,0.1464387339694894,0.5625008068627313,1.3211677966347146,0.3078385889962121,5.0,-1.4173558707897271,-0.7753282830808672,2.7339989833904177
2014-01-01,0.817344574005574,1.5872627053198585,1.6716005302864545,0.6928141645821562,0.6319348233551736,1.4835148700985457,1.384112672877169,0.8298728875867134,0.9078351012727026,0.1969388882763212,1.2780007544860972,-0.1032508306880508,2.6121726646747057,1.9583221883963555,1.9175255158019768,-1.0483496142165372,0.7529243056179524,0.4246853871201494,0.6816000000000031,267.0,0.026638376,0.5436856681582114,0.5991217056068976,0.0,-1.2000000000000028,4.411553393219414,0.6267157214902674,-2.2641098598013443,2.0667992850165184,-4.203076690021135,-7.499765192770802,0.4488774724014988,0.8228328507257743,1.6092021025509773,1.77114070089619,0.3057474595998144,0.3944259649349746,0.1557112982837338,0.3891579904134801,0.1651781802619822,0.4631424720219712,-0.0965545854691996,0.2019182917230466,0.0595606276055704,41.5,0.0999999999999996,42.0,6.877296071497429,4.859812404361672,5.010635294096256,6.180016653652572,5.337538079701318,6.9726062513017535,4.941642422609304,5.111987788356544,6.218600119691729,5.556828061699537,-1.10513801969514,-14.668011739974672,1.5943711956882822,1.3294262400890489,0.01,-0.5817080161773625,-0.2522688161448627,0.9989501059724404,-3.299002811787144,5.344773299748118,1.5283416802680527,0.690114177650436,0.0314541950912961,6.685000000006269e-06,3.036759922193344,2.8267035103322518,0.008647045,-1.648955006676189,-0.0099999999999999,-0.02,-0.02,-0.02,0.0,0.0599999999999998,-0.1799999999999997,-0.2400000000000002,-0.3200000000000003,0.04,-0.03,0.0,0.05,1.56,2.64,4.3,4.98,-1.4432542771532595,-1.0889346885559092,1.4603222518745296,4.304904565075393,0.3409748075389629,0.4535737543212015,0.9371557975208056,8.619951360917355,11.693991670759909,0.1925636784033457,0.0542830263091431,-1.902083389324094,-1.3954357559250674,0.7563607890234358,-0.4925190483242581,-0.6864830385147513,0.4060530029224019,-0.0479130198990596,0.0559237737819628,0.0002487551272523,-0.0402737407354081,-0.1924759711932289,-0.0690130030725377,-0.0053779762225758,-0.1437215684585435,-0.5405925530468814,-0.2594918601982243,-2.5,-0.2279005826572699,-1.0052250700672616,0.7680028241102477
2014-04-01,1.402619290069751,0.9480153350780895,0.792008967210478,0.7305529112287878,0.3734205682530245,1.442311568114718,0.8043089657209457,-0.0807738155298665,-0.239213420458384,-0.5291230208885445,1.4176511260288294,-1.0826320813765555,0.005642171537179,1.7025285389878242,1.4730152080564274,-0.0036807332024046,0.5712029694667109,-2.7286760601385573,0.6019000000000005,594.0,0.1039024469999999,-0.205944224071608,0.410422131812993,-0.6000000000000005,-1.3999999999999986,-0.6597962080038933,-5.374188047292439,-15.899464900448557,-12.961488413921884,-17.286318877543216,-2.364176305703936,0.6119541240003912,0.8213276271783698,1.5479999521971877,1.561119535919886,0.4116926358268102,0.627863409874152,0.0444444451760617,0.5784045498280932,0.6999320996133207,0.5828885109545823,0.5792407457123616,0.4151732704462674,0.2835713572382659,41.5,-0.0999999999999996,42.1,6.814542897259958,4.564348191467836,5.288267030694535,5.961005339623274,5.43372200355424,6.917705609835305,4.74493212836325,5.288267030694535,6.163314804034641,5.402677381872279,1.398630110985977,0.2130295578981034,2.210474565336717,1.116949873282458,0.0,-0.2103845366537626,-0.0792249088387819,0.9703015299576734,-3.513456945338156,1.6999178061720022,-1.1633473365412428,0.2412674363220901,0.1281886139278043,0.0011567439999999,4.386877791099675,4.628172588278368,-0.024382182,0.6520169444386159,0.02,-0.0099999999999999,-0.01,-0.02,-0.03,0.04,-0.1200000000000001,-0.1299999999999999,-0.2599999999999998,0.01,-0.06,-0.04,0.0,1.58,2.5,4.15,4.7,1.7227245836938965,-0.2706427799629374,1.6939448347671804,-2.5255479172083777,-0.9048358722659522,-1.1731762668832246,-1.5806829989196023,-8.382843061891965,1.6364108961726131,2.088232370717602,-0.047748013742499,1.314193821221199,1.0940570034638777,-0.1476554452310097,0.4784462098514908,0.2430627293034781,-0.3889317286140503,-0.0472244665183474,-0.0337802790961738,-0.0410578399876015,0.036336772875245,0.2889065249223499,0.3935377785481364,-0.1214854864913128,-0.2806530623162828,-0.084050306128347,-0.2567126587941004,2.5,0.7791841939134514,1.3741503885958295,-0.3364445221423651
2014-07-01,1.2562059659012803,1.1220227777823055,1.102000591427199,0.9230250732570332,0.7788619536013286,0.6974681086100887,0.3687201430804698,0.1354735866127221,0.2185159956444415,0.0080562487330126,-0.63731084478027,0.1918008971173002,-0.0567280392322899,0.6208265463873985,-0.0120493367467666,0.0205904690728786,-0.1257175635524632,-1.7060784808442977,0.1332000000000022,-68.0,0.003916478,0.2136348556044609,0.3624268108438855,-0.1999999999999993,-2.0,-2.174907977745022,5.33513317470069,-5.176058145277196,-4.42098514719822,-5.542315368141093,-6.082400373315622,0.5244340242709811,0.917937211700348,1.31308446054188,1.7616617204740947,0.459092460709698,0.5202248694402556,0.3548462361671056,0.4611588827486912,0.4790883688285063,0.1425864019418909,0.3990563582597417,0.5508965979533542,0.0091340884242896,41.6,0.0,42.1,6.930494765951626,4.663439094112067,5.1298987149230735,6.230481447578482,5.480638923341991,6.981934677156389,4.882801922586371,5.135798437050262,6.280395838960195,5.484796933490655,-0.506792681385626,0.7162568452638851,5.9042557493677705,0.7253876406858595,0.01,-1.019830037106395,-0.3851972072201448,0.987826323843244,1.6415095965331084,3.3834172146504526,0.3121918968179926,-0.5230090119564323,-0.1889368567993266,0.001044372,2.3420488202634537,2.289459675113026,0.0112486090000001,-0.070009684025063,-0.01,0.0099999999999999,-0.02,-0.0199999999999999,0.0099999999999999,0.09,-0.0700000000000002,-0.1399999999999996,0.0,0.03,-0.07,-0.05,0.02,1.68,2.44,4.02,4.71,4.49661084652225,5.121015592372302,-3.72354600905897,1.6574712118554835,-0.6959987138328572,-0.9273017560264664,0.2459053263176081,-2.885286864658454,-17.491862628703192,0.7836648641835531,-0.4047481232022143,-0.5573181110954728,-2.0271337383291232,-0.249634121183373,-0.8830247159162141,0.4632358586717622,-0.1031804663991664,-0.4447155740667341,-0.6124389144980924,-0.4168420271160933,-0.2870047780243467,0.2732731532379517,-1.2116010097965813,-0.067545988749007,0.3230117582370795,0.200063224602065,0.1530738262309317,2.0999999999999943,1.140472809269255,0.5134660891854992,0.3122629662883014
2014-10-01,1.0132608092385809,1.7593573176300836,1.808556613064205,1.1699429341981649,0.9663099987436752,0.0157329682393125,0.6358797122138604,0.8248420346646412,1.214846237878664,1.2287027081820057,2.233673405242964,0.9413841079267016,1.209491656554551,0.4625805288292817,-0.1783069995724417,-0.3168858013539832,0.344332713336648,1.2390777415655307,0.5343000000000018,216.0,0.057950264,0.1869566318694282,0.5686291829556822,-0.3000000000000007,0.8000000000000043,0.2111933203143401,-9.84400728132524,-7.502038097614339,-12.423635882835526,-5.186476379377325,-3.624210277343387,0.5737184804576856,0.5662529286627915,-0.8853271543052266,0.8137260696209125,0.5383812661705178,0.5562397111340545,0.5078955380790617,0.5749216298839954,0.6239266993093295,0.2308367551972168,0.5075988284106714,0.4111899133535601,0.2280814783116369,41.6,0.0,42.1,6.9782137426306985,4.74493212836325,5.135798437050262,6.202535517187923,5.683579767338681,6.977281341630747,4.543294782270004,5.1298987149230735,6.352629396319567,5.459585514144159,-5.038065232329103,-11.44825685565536,-0.5325684093127947,0.3910674698026639,0.03,1.2290254926790922,0.5047295736215318,2.112783423754827,-8.755042893333176,-5.273257053514325,-0.1585022580701256,-0.0209370263588581,-0.0495990862310335,0.000696512,3.0164115209281306,2.125476547066896,-0.0111332000000001,2.680359371594232,0.03,0.03,0.0099999999999999,0.07,0.0999999999999999,-0.1300000000000001,-0.3199999999999998,-0.3200000000000003,-0.0599999999999996,0.03,-0.09,-0.01,0.09,1.52,2.09,3.67,4.62,4.006183373954704,10.50371701716255,-4.046396572068611,4.623100664470171,-1.6641409630256732,-2.178141885944917,-3.4686532486716715,-6.673084952414321,-32.581336942817174,-5.90234070467579,-0.6208171429526566,-0.7922161294386498,-3.887272715758528,0.5589477480946847,-1.7761939703859753,-0.5694672871930706,0.0991129924504008,-0.7183188835004906,-0.904199769581382,-0.7193852318341243,-0.465618627301545,-0.812714377522461,-1.7594881564160223,0.0073675028261277,-0.5091637975333185,-0.4061023079496628,-0.1024837753198948,9.0,-1.856749464647223,0.0239561763640594,0.0989596459245234
