,PCE,Real Personal Income,Real personal income ex transfer receipts,Real personal consumption expenditures,Real Manu. and Trade Industries Sales,Retail and Food Services Sales,IP Index,IP: Final Products and Nonindustrial Supplies,IP: Final Products (Market Group),IP: Consumer Goods,IP: Durable Consumer Goods,IP: Nondurable Consumer Goods,IP: Business Equipment,IP: Materials,IP: Durable Materials,IP: Nondurable Materials,IP: Manufacturing (SIC),IP: Fuels,Capacity Utilization: Manufacturing,Help-Wanted Index for United States,Ratio of Help Wanted/No. Unemployed,Civilian Labor Force,Civilian Employment,Civilian Unemployment Rate,Average Duration of Unemployment (Weeks),Civilians Unemployed - Less Than 5 Weeks,Civilians Unemployed for 5-14 Weeks,Civilians Unemployed - 15 Weeks & Over,Civilians Unemployed for 15-26 Weeks,Civilians Unemployed for 27 Weeks and Over,Initial Claims,All Employees: Total nonfarm,All Employees: Goods-Producing Industries,All Employees: Mining and Logging: Mining,All Employees: Construction,All Employees: Manufacturing,All Employees: Durable goods,All Employees: Nondurable goods,All Employees: Service-Providing Industries,"All Employees: Trade, Transportation & Utilities",All Employees: Wholesale Trade,All Employees: Retail Trade,All Employees: Financial Activities,All Employees: Government,Avg Weekly Hours : Goods-Producing,Avg Weekly Overtime Hours : Manufacturing,Avg Weekly Hours : Manufacturing,Housing Starts: Total New Privately Owned,New Private Housing Permits (SAAR),New Orders for Durable Goods,New Orders for Nondefense Capital Goods,Un lled Orders for Durable Goods,Total Business Inventories,Total Business: Inventories to Sales Ratio,M1 Money Stock,M2 Money Stock,Real M2 Money Stock,Total Reserves of Depository Institutions,Reserves Of Depository Institutions,Commercial and Industrial Loans,Real Estate Loans at All Commercial Banks,Total Nonrevolving Credit,Nonrevolving consumer credit to Personal Income,S&P s Common Stock Price Index: Composite,S&P s Common Stock Price Index: Industrials,S&P s Composite Common Stock: Dividend Yield,S&P s Composite Common Stock: Price-Earnings Ratio,E?ective Federal Funds Rate,3-Month AA Financial Commercial Paper Rate,3-Month Treasury Bill:,6-Month Treasury Bill:,1-Year Treasury Rate,5-Year Treasury Rate,10-Year Treasury Rate,Moody s Seasoned Aaa Corporate Bond Yield,Moody s Seasoned Baa Corporate Bond Yield,3-Month Commercial Paper Minus FEDFUNDS,3-Month Treasury C Minus FEDFUNDS,6-Month Treasury C Minus FEDFUNDS,1-Year Treasury C Minus FEDFUNDS,5-Year Treasury C Minus FEDFUNDS,10-Year Treasury C Minus FEDFUNDS,Moody s Aaa Corporate Bond Minus FEDFUNDS,Moody s Baa Corporate Bond Minus FEDFUNDS,Switzerland / U.S. Foreign Exchange Rate,Japan / U.S. Foreign Exchange Rate,U.S. / U.K. Foreign Exchange Rate,Canada / U.S. Foreign Exchange Rate,PPI: Finished Goods,PPI: Finished Consumer Goods,PPI: Intermediate Materials,PPI: Crude Materials,"Crude Oil, spliced WTI and Cushing",PPI: Metals and metal products:,CPI : All Items,CPI : Apparel,CPI : Transportation,CPI : Medical Care,CPI : Commodities,CPI : Durables,CPI : Services,CPI : All Items Less Food,CPI : All items less shelter,CPI : All items less medical care,Personal Cons. Expend.: Chain Index,Personal Cons. Exp: Durable goods,Personal Cons. Exp: Nondurable goods,Personal Cons. Exp: Services,Avg Hourly Earnings : Goods-Producing,Avg Hourly Earnings : Construction,Avg Hourly Earnings : Manufacturing,Consumer Motor Vehicle Loans Outstanding,Total Consumer Loans and Leases Outstanding,Securities in Bank Credit at All Commercial Banks
2018Q4,-0.042865021129671485,-0.08288856730107237,0.0924212039646788,0.10101788659043259,0.016196343799704447,-0.09876561651917114,-0.2770503854394584,-0.27235161337094504,-0.0952790423903027,0.0823839765780674,0.09624031061988762,-0.026131252803623634,0.6250894770370428,-0.21095367488158076,-0.10253737671986954,0.015099712476785166,0.06714985901382103,0.39193454822907275,-0.03053876370012351,0.13681333733585396,-0.14620478085354752,-1.030650503912733,0.08022505822006548,-0.6496821670065573,-0.30822448761066773,-0.07618331432621502,-0.21258661966474018,-2.268985047199061,0.0005755350174641411,0.07423970629700391,-0.2679344099739623,0.013268971726074288,-0.18885546807561474,0.06827020671807112,-0.16514803199679648,-0.10933657842534607,0.051395861314398356,-0.033784847195693246,0.12186792645281408,-0.13532321306515468,0.010589401924683854,0.22490474344324887,0.003802304382536875,-0.829460692975816,0.7530770236490287,-0.18898161605464164,0.34223116644446533,-1.4092384011109444,-0.04218547326676613,0.0011839155786701342,-0.1351541028588764,0.725979213843705,-0.00616023381247898,2.8865474461544203,0.03753235836600057,-0.1007421621173047,0.3736224897254211,-0.09060526408537321,0.10034972879863235,-0.11893311811699402,-0.1851016221536969,0.13217171219646268,-0.39729115775619317,-0.5036929169893349,-0.29520264812054053,-0.5646769918788607,-0.909100058762939,0.27928788767647117,2.5753929522737056,-0.032019736529494164,0.05183481106662012,-0.02107912217146044,-0.2551418148974422,-0.23019839558306018,0.26610963801638854,0.3940844030117832,0.05274602284542136,-0.17819313168470544,0.06850789282460036,-0.062153009120301604,-0.16644538951793023,-0.15067689733492656,-0.21703304417607366,-0.1484389735341413,-0.1344830946911214,0.057685506294923486,0.05335820819545704,-1.2653786590985847,0.05492167836104314,1.237776528792007,0.07958815575843003,-0.03631485566709282,0.09057530754008883,0.06640408748797867,0.28591009116056626,0.08800713224199906,0.48203060880003357,-0.22652339139205152,0.16615301172585434,-0.09492297877262462,-0.29049537940636233,0.20778661518934863,-0.052210854799179765,0.6348192013496033,-0.03348084042560711,-0.4451573214780067,0.22836867448355125,-1.5877454270363214,0.11746503043764214,-0.004932049701887617,0.18130051800465682,0.11368803623578355,0.015267845748717692,-0.5808571248420994
2019Q1,-0.24337295520382854,-0.09910606401136886,0.02047743552939863,-2.0342019742734245,-0.17422642197099372,-0.11055363492182256,1.884832159649109,0.31405079084755727,-0.07838578378977844,0.05684628432988419,-0.8504959113060843,-0.6118273240852272,0.17920097323944048,-0.5210706724980754,-2.976430747796941,0.8063614935651575,0.3100135659601125,0.13555463776060236,0.303746865933833,-0.24894865347246753,-0.1153830452347783,-0.03252833949232315,-0.122276071421243,-0.5604858599321794,-0.1347959507262869,0.05063219219128908,-0.036089060428608336,0.30156251716483884,4.359518197074293,0.03274385048747523,-0.19279730045292387,0.02290848064078763,-0.17321686818072218,-0.06323249132382731,0.06496297346116074,-0.1608543496088814,-0.0834778251071715,-0.016037074328815074,0.09820204500357362,-3.4906546992945438,0.018891662048457554,0.23252349916266857,0.20432060256266846,-0.002818285588084044,-0.7800527119162189,,-1.4107266168980592,0.8998656420968298,-0.28029439292131436,0.13939611265887686,-0.1847694307066486,0.01359707847596186,0.011333879635442422,-0.05822510533560967,-0.21326024769988278,-0.08226080393426405,-0.030046573962224182,-0.09204149340721246,0.08118600894297691,-0.1152819490559972,-0.2308653921327881,0.12139575818512818,-0.10772229224701324,-0.13849492693392726,-0.18071050541491587,-0.06494478379394382,0.054739598150605195,-0.15296710185699633,-0.3412896465760075,-0.3354527068905542,-0.19816381992795015,-0.3845384647889757,0.1433254101631377,0.13952313809424327,-0.6939981294168794,-0.2783171065938305,-0.2229150571040796,-0.3350417688745299,0.00842358476746094,-0.1627746640425259,-0.3343707193075647,-0.2625303248901478,-0.27724354415017927,-0.7719140429043233,-0.07141054907186108,-0.7402333588612131,-0.13803173863317084,-0.21138199157891324,0.0858105613093868,0.03472929360486629,0.07561541998713822,-0.262956001429212,0.08697610261744958,0.11746842357229025,0.04520159959644872,0.14121810113090327,0.09317787899123275,-0.01779336246370128,-0.011231192542083632,-0.13127034359276893,0.055179183633298434,-0.07837850597844581,-0.09074608555755698,0.028156663908559146,-0.12389814440100769,-0.07037773505223674,0.05280725453806215,-0.3143030198008982,0.04150296230599506,0.0035444874035066216,-0.012438006920511075,1.3090598641062643,5.882707152879499,0.07192522080484146
2019Q2,1.5758573364583133,-0.105233214548663,0.001605316382131215,0.16221231844274236,0.05726071109338566,0.10987244164523562,-0.18144191126341566,0.050441428705026214,-0.08614151311256667,0.09134164020769409,-0.03907838666616272,-0.07717472231014799,0.08613935837558044,-0.21529775346170274,-0.17192158744526664,0.005874481868518084,0.12700088911250976,3.7132663786749696,0.011152798264792365,0.2781218336790282,0.18169486902946883,-0.06259830470858914,-0.5297536543600101,0.7774587461835022,-0.6227244807273068,-2.0315250015948507,0.037732236748437654,0.04368441520973115,0.038900753287695836,0.149815386613542,-0.23734714362459705,-0.04071931399153163,-0.024026368359641715,0.3308952873363692,0.5712339848349365,-0.22278144508709236,-0.31648753477836494,0.1272043623463064,0.048363918107047245,0.003891718601267286,-0.16690337270413794,0.1959402970594559,0.06841367437706285,-0.21395368681859506,-0.015343933401840879,0.5259454467147902,-0.009027865819792515,0.2571770133640103,0.04077640925894812,0.2851693165469369,0.6653804795406913,0.05707634262900505,-0.01143490398908662,,-0.0513050165543965,-0.3799980404781352,0.42549342118403616,-0.08817044387808777,0.1280781268489681,-0.07470569148478337,0.04499703631647733,0.131749529223158,2.958610914050414,0.09980133027107282,-0.10411221511693121,-0.011427127355332712,0.06151403630385531,-0.2921628891210823,0.06657643113034331,-2.9095458144308393,1.8422499514730972,0.395634177079723,0.17460513664157523,0.18210174684101862,0.19628361856669949,-0.008663926185489631,-0.5045802861364013,,-0.9677986728625537,-1.2594333797775086,5.84399253515331,-1.298052379748376,-0.2952835169154173,-0.7754016879123184,-0.15062592093576138,0.2809467161464492,-0.12118639319575998,0.14647161769236022,0.08616394129643729,0.05141331230260389,0.07462553728646262,0.05549385932890755,0.08729974125363472,0.026222467783887125,0.1058108409341419,0.9290808263586909,0.1038742257627377,-0.2730962013460476,0.02003911147740555,0.08571138570876935,0.11399807997929821,0.005432455978971173,-0.08458948117520189,0.05875530037032651,-0.03986673672914824,-0.08347342449485244,0.09048198610135429,-0.08481680805745295,0.12340531775331512,0.05041106363072353,0.0622135221394897,0.07344516716029151,-0.0783143848716014,-1.7689513465180207
2019Q3,-0.0005003822642455571,0.06261939434329682,-0.3997830048515456,0.21175243582572584,-0.3695660424480737,0.1455363727764403,-0.2751779074961981,0.19837711367169902,-0.08136733621210007,0.10118322789076148,-0.11416474432497219,0.007410838337399377,0.10217093584754526,-0.5464279481119358,0.38831614060262337,-0.1333983387193224,0.36339512139179675,0.4546404090746321,-6.768723480212047,0.049761249902663965,0.1868866160768459,0.8261549134346774,0.05579063742987023,-0.025308017485904884,-0.6015502237650001,0.028536948563706383,-2.231465823225731,0.3153960213847288,-0.20902687865376637,-0.010390720939971424,-0.5230435146438693,0.004460099948884639,-0.21766798034897913,0.37813232506228395,-0.11964823896618675,-0.37595986267238224,0.026325610210968308,0.11458728382171805,0.09552927532568913,-0.026281771456860753,-0.2517868407144631,-0.03433378350894707,0.002823131101793507,2.006775176626455,-0.39955441192727564,0.5259454467147775,-1.0703860928053333,0.5669500353370477,1.421857484760567,0.07768459988179846,0.17333408255777707,-0.10149062826685189,-0.12939782468907046,0.3098714636006461,0.003281664625157703,-0.08113569167932819,0.032264492384704795,-0.0866591380884472,0.09012343239953285,-0.11333775636155097,-0.29797508329804956,0.1183645427378744,-0.0817324121591005,0.2546973243655514,-0.05058693013718858,0.0757318354528963,-0.15124823841194548,2.1739542551010524,0.26464089332587254,0.025435027089167714,0.049928339467624656,-0.025611222540771597,0.02624240058296137,0.054140792324559185,0.1630331331144649,0.006293033408408068,-0.23187713257328987,-0.11993506644277065,0.09103130010722203,-0.057584498309586576,-0.021766981975026956,0.1393231642122225,-0.15604197371340214,-0.563599912947588,-0.09618278354660467,0.06724156627870934,-0.019660165437409467,-0.02398370568501468,0.08664335587324945,0.05554794677377147,0.0750518340034583,0.24653134747206076,0.08729024155717735,0.05266388271532795,0.08974047134215478,0.06085908202635781,0.09434485256829388,0.2669608341707957,0.02114167966367575,-0.14555188365962085,0.6227156908855681,-0.06293048382486567,-0.09049151311744791,0.062097229129416766,-0.21715517569702797,-0.10641158538827893,0.08560277476948401,-0.08160258209372795,0.11348447534141527,-0.007820875034572764,-0.20833405152089116,0.11544879737889131,-0.005461016843419026,0.3712009574365123
2019Q4,-0.06837243902966052,-0.10424270215445754,0.0254674971520691,0.1789439709606674,-8.64923500067086,0.1692023156026231,-3.700859511190665,-0.09273275822684661,-0.09320419349248447,0.08188717647186713,-0.011123608051650705,0.19901187014958802,-0.4377301350788017,-0.40022491251461007,0.018105244818425754,-0.060921080944067514,0.12091777449661249,0.4060036676405502,-0.008051965363085336,-3.4145124817585577,-0.5807097017876344,0.06481638155902893,-0.08835396804184491,-0.8280747811553155,-0.807999229147507,-0.839647559089954,0.011968113059160346,-1.5670573876837777,-0.06559568746110193,0.11639025265343506,-0.31464861450128073,-0.05978991642056271,-0.6431709168246396,0.2095655566002832,-0.3584199527938221,-1.0044391849244094,0.306634883118816,-0.22426838044429917,0.07116081292986415,0.1256493372448744,0.09033133019069255,-1.1927896388594539,0.06875971152220248,-0.07224727333381017,-1.5559251222337533,1.2408725094842157,-0.009027865819792515,1.8021435287998806,-0.2564180766062787,-0.09240536444404049,-1.371136947042492,-0.018179808142215887,-0.2811527404834758,-0.05822510533560967,-0.10477845453394402,-0.5264600926348644,0.07088059970964411,-0.0417695586386134,0.0366893079800393,-0.12439567910462519,-0.2748481909547348,0.12814380391763755,-0.029177700147084238,0.4747516265575855,0.03542402004702412,0.32668156982984753,0.3789908431084198,0.06137870753999614,0.11059075606268276,0.03620779526766654,0.12057370371928494,0.1177164516386906,-0.08022936242519803,-0.07266885989139736,0.03932427570115229,-0.14574207459366853,-4.775649395462878,-0.31739629719067464,-0.011670183828697158,-0.2196072654337822,-0.3977161055456956,-0.8415022115619929,0.26011484119086137,1.2539420623807112,-0.22172958504540846,-0.170826325266533,-0.20895255370383084,0.20618854055216862,0.10762608358760223,0.6637584571175297,0.07767625775631236,0.31275550906955735,0.08748992392950634,0.07424961260986288,0.2755017208609891,0.20492458419244558,0.15834037433321904,0.5525207778213157,0.1655080086404161,-0.14399615747084346,0.2105487668116047,0.22673970098531784,-0.05858468092717715,0.2075391432627305,-0.19327594688792954,-0.050323834361674265,0.19911049510738923,-0.2204671962069019,0.1526791011187623,0.005965112110192842,-0.1251959455396882,0.477324751217613,-0.5074101381010316,-0.3131558596424824
2020Q1,-1.2245095499630083,-0.10472312814601266,-0.11391168436113842,-0.5448523489700802,0.595521342931064,-0.2938156989274106,1.2501454134798788,-3.2125617390774894,-0.17285466655178597,-11.245560745261566,-2.4316924178067247,0.8179116410126002,-1.523046281871808,-0.08539898107929604,1.1636811121735382,-0.04453796110772219,-6.891146556155246,0.6995589638602773,-1.6244681132150038,0.3958437301694871,0.5224441365325637,-0.3800805834854061,-0.5189580772401239,3.988525800861142,0.5595048663349146,0.6732819519877701,0.340674800533603,0.15191154250887562,0.18232766422541363,0.04340945563082885,1.3878715418723673,-0.7953795501672161,-0.07817009430117465,0.10953789713702272,-0.3360139431166489,0.18339435945015545,0.3628725415552309,6.961049542616572,-0.2217754809513816,-0.261148757335279,-0.343823121705788,-1.8118475603877962,0.018592342719943634,-0.02457859289865649,-0.015343933401840879,0.16848191533007106,-0.7217273515733484,-2.075784289176875,-0.8930032957176539,0.25580703621288464,0.24492949716562828,-0.17775468706624453,3.466921168049552,,0.13438952878210153,-0.008623067889584519,0.5468679476972548,-0.08441579440933175,0.10483566385945552,-0.19029622598668455,-0.0686155888023741,-6.824469312350861,-0.05363886011774605,-0.6162948877285322,-0.30561529003188614,-0.4512431090377164,-0.1637959582554077,0.1458543827392891,0.2703464539652506,0.8031262917846305,0.8574779342753917,0.7357453827005312,-1.1967881472656703,-0.6951338280503466,-0.024832109690659996,-1.6434959291264244,0.458202678555898,9.264094827142724,4.763948819191547,,-0.41169046635988665,-0.03342055475990598,0.37199721246251577,2.866991975194805,0.04212190683828825,-0.016280214387499003,-0.12258384515539446,-2.851993534224875,0.08262767485627562,-0.06567052170374307,0.07118857622074568,-0.605764296976754,0.05697622484658578,0.1019520416288407,-0.0955600671919782,0.07964460455085443,0.027503849170327624,-0.3664052961994591,-0.09557964627207653,-0.1618003110955135,-0.09827250994763086,-0.33672667377639054,-0.11085714600526034,-0.14878109051288987,-0.22229202075674293,-0.2435041990410096,-0.05086662880081723,-0.20561734101384663,0.11604910842177607,0.006514186366964949,0.008393423814982821,0.998582775916397,0.48029677714026464,-0.09198743040027434
2020Q2,3.333416346264205,10.686096801087695,0.11488441447825452,0.09203885797855675,-0.03428823704527465,0.028607109851886966,0.09546021989643268,0.10808125551495545,-0.08731741493625113,0.08152084432883691,-0.01628397164471991,0.042953782041736936,0.0948868848538938,0.02450418824372242,0.059146743653447395,-1.2381214274626864,0.17406172842557752,0.2778379234344678,0.07371647145643367,0.009375123357850661,0.16664888174548353,0.14622574931667406,0.1399363404048232,4.122320261472711,0.13840421548540185,-0.06452483352812478,8.314958315075692,-1.4244266066036855,-0.684234351185727,-5.175170413773931,-0.1787219314022652,4.364413335791614,1.8208808125055713,0.8045102965496908,-8.269933761792354,0.80608219519683,2.3203619317216595,1.5018798343941964,2.02130441074422,2.5251086404498144,2.4133623114347067,2.5872176421954176,-3.019889116578774,-1.866545301835256,-3.126788005195052,4.100580760561908,-4.6640626137879,-0.03690898767074943,-0.19389483117744669,0.08809816591289685,0.19471130237354847,-6.966127635029934,0.7693187842875848,-0.8864423854421852,2.649415912970223,-0.03063011569522189,0.43867567901584703,-0.08055357534126432,0.11776596272589877,-0.07825477383630942,0.15014209370610507,0.13097485565592232,-0.4288973544169023,-0.1725703414803412,-0.20647345932617478,-0.0933304472617848,-0.019824107422264436,-0.11114480595755877,0.6666741783785884,-0.3423903695975074,-0.12616862918837474,-0.07417032526823959,-0.0034340171292890427,-0.010601927553276451,-6.71649230695265,-0.3247483796676421,-0.22189081990759846,-0.401471779919632,-0.059737630274408725,-0.301698800776708,-2.4532410675293956,0.9081635800919613,-0.12173014670149987,-0.1658388437370947,-0.07182715573638405,0.05867218195539988,-0.07324175261017055,-0.2987988899816905,0.08615699292348349,0.04449217051265867,0.07625573340624808,0.0009076454865539282,0.0869912823721404,-0.2483866165031224,0.16227264897986005,-0.2709383409897456,0.11511822067102792,-0.05606143875839661,0.02518682224395713,-0.17060673960568304,0.35422575735586714,0.07794563329979709,-0.07725844469299768,0.11713149541364004,-0.08622702745601263,-0.07454981444607284,0.08565457942972354,0.15967278828187376,1.1043694662248875,-0.07658854257768927,0.1864320638076104,-0.11775102021441251,-0.07551431548903993,0.08649151254600496
2020Q3,-1.0548610132932223,-0.10873045686916866,-0.07131288140347314,0.26855405415009814,0.22937197067049064,0.11340793160322207,-0.406140172008811,-0.19394044524359016,-0.09860959059713124,0.1818330153043104,0.3962160746528448,-0.08034695813452122,-0.32374122274004247,-0.2697200352399542,-0.4553723999912606,-0.05564167136366173,0.07618981167527075,0.028070403868101054,-0.05661653908845871,0.2629807945939374,-0.12634151165744667,-0.018917208763793197,-0.1435252412863754,-0.544268349555019,-0.9403383351619353,0.1405403905674241,-0.051261777768918604,0.2762448892596981,0.09166297708736451,0.2101843602694805,-0.038262358396788876,-0.38034050368017824,-0.29033139122403817,0.04800328460113432,-0.2795820350694455,-0.23292956852584756,-0.21851470088756583,-0.263534871366945,-0.09255197590995372,-0.18769052777198555,-0.10367065370700285,-0.23282267916648453,-0.3792913535452511,-0.27029135708321184,2.7617563675188554,-0.9039086788240671,4.797674680954303,1.4767846096062198,2.229042994387477,-10.536076390062815,-6.804551182845139,-0.19008713089409277,-0.25970132154013176,0.43257031991272954,-0.04339070724935893,-0.09640534146176723,-0.11895568049316706,-0.09438426500286835,0.07681385116901804,-0.17980074161348758,0.019903463537626172,0.11322671198842624,-0.12007159759211879,0.13767421538143929,-0.08881797138108996,0.023378287139911063,0.12941368554338073,-0.25014656881257646,-0.17875558870991726,-0.24968489870019525,-0.01584493069771361,-0.03835146024561265,0.0025268633233171676,0.012731172638942845,0.059440672403797086,-0.10467495850886481,-0.18706675522723867,-0.26445988213910887,0.023828807357848827,-0.12109742302227129,-0.08199906492878574,0.031569739510726946,-0.15728076138913916,-0.44034448104634083,0.11629126001336308,1.7772154766807609,0.1088128087895448,0.03176221929615162,0.0877627203140152,0.0918620118044499,0.11225514241813477,0.22679009044376258,0.0873708751595447,0.2060550995471075,-0.2990199139111424,0.010517598585957378,0.003943136431460192,-0.3269606772940713,0.19279054660724096,-0.2039215508429879,0.01713124750251175,-0.325727072582502,-0.2539760817573667,-0.25023526819591235,10.170582845897075,-0.11721418762348901,0.13787733400881275,-0.4419852020747676,0.11191074446313815,0.012400988059505525,-0.18869836801462436,0.11054253858103902,0.028852421433987873,1.1699999883799244
2020Q4,-0.40790393092385957,-0.10252985404395153,0.03003215920909388,0.11996639449478214,0.12398646730008576,0.08334346152087282,-0.13924630772719987,0.07025413049623426,-0.08728578373886561,0.08576759986378321,0.06540887697105598,0.14971773552785322,-0.04677646511616381,-0.19511464937743805,-0.1427602073338356,0.010615960155289096,0.14240025324713362,0.1723467148237278,0.040116850512666176,0.20802582217098045,0.053568504437728495,0.18003229487281544,-0.09083322997222107,-0.08573132227822661,-0.013964593060939483,-0.18255241224077842,0.05274787010192285,0.00978595458939793,-0.10849182988709669,0.07289699885000955,-0.15646819028082337,-0.24642657301441487,-0.11698618785299533,0.04841103775109138,0.04211959571362846,-0.13021818539612187,0.02396872608929585,-0.06113189108302719,-0.03706806372243024,-0.08351834596356845,0.11382045827877008,-0.0034366829453049866,0.001288083636508363,-0.2856439111326444,0.7644329983837524,0.04932740486849979,0.7071313261752984,1.2786379451238126,0.6733467330851085,0.10457064007361098,0.18697725714102809,1.0864973263433004,0.16775799558920848,0.18717260728856178,0.01261686266514095,-0.08145796014403393,0.18475560751458114,-0.0870727976436695,0.042944079708876204,-0.08995234159433416,0.5074260269948848,0.12642316498176617,-0.0889595868258143,0.2824220858856385,-0.056119415210493684,0.06330364436629235,0.171577797433753,-0.24639989056850586,-0.37356681819305687,-0.24460236191854434,-0.026807142391936708,0.007050114120730129,-0.2322121152456192,-0.566694475947107,0.0781165087287592,-0.07372740793831987,0.17141626354117065,-0.3350417688745299,-0.0183681066940832,-0.15803861392658786,0.23923871082459466,0.28278828674839707,-0.1293087124660083,-0.33742137910751857,-0.054175013773612536,0.12406750938024143,0.009631106581051173,0.16559454842106175,0.0874065699007372,0.08573090292512102,0.0764415901101446,0.10602183209937645,0.08724851036458696,0.07840303480360315,0.12765816985671105,0.10870771497131862,0.10364330189053354,0.2228059608528004,0.02469714756768637,-0.14463181389666335,0.10565983392370483,0.01104577554070159,-0.08086414227673182,0.08394629803799766,-0.09838812283199108,-0.0637743165976714,0.11545585798016286,-0.038820248245051744,0.1538632624591425,-0.031397300670298854,0.03373341963512593,0.4598323246488563,-0.06812629676438513,-0.019170919829284858
2021Q1,0.4484129776441708,-0.6123124043010288,0.0243822945578995,0.9823798247842415,0.2799246505048778,-1.8818661295326542,-0.23060412133152525,-0.012866599276117678,-0.0898805176637686,0.08014386909758268,-0.12271114919735364,0.014677744842561766,0.021882965117774506,-0.21776359310949195,-0.12508496288031917,-0.07973369199824429,0.12304400353757201,1.8678294145681036,0.020795877850963804,0.7992855435541556,0.26492860479637964,-0.06773040869508767,-0.09651058945260331,-0.0253080174859053,1.0182804338515983,-0.3887821221317824,0.17997566837230142,0.059670119585295986,0.017194838941242144,0.047503219304300404,1.067858424058087,0.40849205030455743,-0.18569502982047714,0.07919224959982044,-0.13026653139385747,-0.13706563166294655,-0.025316840903986015,-0.03668052181894989,0.3433237645184037,-0.02498112161018006,0.04683371628932876,0.2181889092423199,-0.18611055643279945,-0.3310870777638188,1.1485878103664195,-0.18898161605464164,0.7036716199337797,0.19194371246890188,-0.21341394709431033,0.17113401229879988,0.9836259018060893,0.22885729010333652,0.001586128084604913,2.150354308281925,0.13621258649365678,-0.05434748438003258,0.10757214230181249,-0.08445414782692764,0.10648587822413229,-0.3475415674568685,-0.11741251514335575,0.11325755680564181,-1.0572170110091028,0.15851988768349154,-0.0908352517679804,0.029240055643056248,0.12023109843838473,,-0.7366849988848617,0.6143463541804541,0.17416673866881976,0.018400507712315835,0.3913483280636972,0.268296512041963,-1.7821202658412307,-0.46824870183957207,-0.17810467975802843,,,0.026667340594995127,0.513981545350512,0.4821932730811444,0.16803972487674437,0.9636664856755399,-0.15469694725911085,-0.15206669188396982,-0.0065202548159198105,-0.024822396257458385,0.0902404812128776,0.14806549355664683,0.09578107467542211,-0.37931415549501885,0.08775076574878549,0.08597273539960933,0.09035115996817239,0.08676874467199602,0.09825885107934518,-0.2821134189040213,0.00052937670369059,-0.1277041345204792,0.08222340469365078,-0.026442172920000107,-0.08499484725589386,0.05430902998891308,-0.28809419604185144,-0.046560465370402246,0.43526546056193005,-0.6152960894202498,0.11199283562629997,-0.002714761379455684,0.07721576380416481,0.08521595611142997,-0.06204069390669355,0.018345259268391777
2021Q2,0.266093630457041,-0.11607422450070368,0.14075241373044853,0.13405576561530766,-0.00500789082258071,0.0922395839835706,1.6693497778591144,0.8711696001634768,-0.07352671615467184,0.0775203071098499,0.0875492044012715,0.19752170312618209,-0.19176639296256595,0.5006157844400849,-0.3168770207547597,-0.21259542351823885,-7.897044442733655,0.3036261544721765,0.26077656075204647,0.24217831870108428,0.07872682266855974,-0.2853349977859611,-0.04397555218737433,-0.11450432456028511,0.027627697400737762,0.043308221035496884,-0.04811747124396322,-3.307655217300597,-0.003160436112572879,0.008714727944558026,0.0540802655527429,-0.07995989799325452,-0.24351070330604688,-0.32674594290424497,-0.19478770557541555,-0.20544176386126997,-0.13033649170625103,-0.2367990902718234,0.0447900346793171,-0.07793976625583028,0.1243631324678245,-0.008422804958287336,0.6546646330031152,-0.14420149194427812,-1.1707798250257928,,-0.7183009117380218,-0.2607027130213521,-0.5748161391233567,0.12289492860913348,0.29160727626674027,-0.037417307485702725,0.0340234498554583,0.06447375097647556,-0.04334318646643444,-0.0871329063652229,-0.04982019274577264,-0.09146220855056889,0.07936822857696857,-0.10541691703308285,0.004668241006491577,0.17976423866422206,-0.1511369284252421,0.3415892648965554,0.0031793544274239176,0.0689148258724585,0.07433879217609332,-0.35318022052451675,-0.15349519353135685,-0.43180913337601856,-0.1473914710283906,-0.009975476266648475,-0.024956070330685705,-0.04021242583970396,-0.003943984214255124,-0.20815608924582002,-0.18706675522723867,-0.052714221932845924,0.19261646356557693,-0.4658818714625595,0.023840328556275398,0.04489536977999645,-0.17873139189008516,-0.455596361193685,-0.11000566397225155,0.07520263530184448,-0.036720655119727795,0.20166689330597484,0.08633858321110965,0.03973577050202941,0.07596293260713458,0.05098850199982933,0.08697984926338495,0.6216222488487686,0.3611278497575249,0.6195384018583724,0.1433242133947163,-0.15598025149890482,0.13350690971208476,0.9002271205068387,0.6605859491153894,0.24539848119189883,-0.03928283226099637,0.37056567845992616,-0.06023253623638156,-0.4108916975389712,0.07652871896471239,-0.020628292039024776,0.0930851044340453,-0.006465387753817178,2.2974810561830465,0.9762632297278981,1.4800197926192415,0.05166227602657588
